run_key	lm	paper_id	segment_idx	start_sec	end_sec	duration_sec	term_map_count	score_min	score_mean	score_max	marginal_078_080	current_window_refs	stale_lookback_refs	future_refs	gold_refs_by_sentence_overlap	source_supported_refs_by_sentence_overlap	noise_refs_by_sentence_overlap	term_map
tmv4_omit	2	2022.acl-long.117	241	462.720	464.640	1.920	4	0.7819	0.8660	0.9579	1	4	0	0	1	1	3	data->Daten@0.958; Wikipedia->Wikipedia@0.895; baselines->Baselines@0.830; datasets->Datensätzen@0.782
tmv4_omit	2	2022.acl-long.117	242	464.640	466.560	1.920	1	0.9651	0.9651	0.9651	0	1	0	0	1	1	0	data->Daten@0.965
tmv4_omit	2	2022.acl-long.117	243	466.560	468.480	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	244	468.480	470.400	1.920	7	0.7803	0.8769	0.9538	2	7	0	0	1	4	3	generation->Generierung@0.954; question generation->Fragengenerierung@0.947; answer->beantwortet@0.935; question->Frage@0.873; question answering->Fragenbeantwortung@0.866; questions->Fragen@0.784; generalization->Verallgemeinerung@0.780
tmv4_omit	2	2022.acl-long.117	245	470.400	472.320	1.920	4	0.8262	0.8755	0.9339	0	4	0	0	1	3	1	question generation->Fragengenerierung@0.934; retrieval->Retrieval@0.875; generation->Generierung@0.867; retrieved->abgerufen@0.826
tmv4_omit	2	2022.acl-long.117	246	472.320	474.240	1.920	2	0.7920	0.8545	0.9170	1	2	0	0	1	1	1	method->Methode@0.917; methods->Methoden@0.792
tmv4_omit	2	2022.acl-long.117	247	474.240	476.160	1.920	1	0.8234	0.8234	0.8234	0	1	0	0	0	1	0	answer->beantwortet@0.823
tmv4_omit	2	2022.acl-long.117	248	476.160	478.080	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	249	478.080	480.000	1.920	1	0.8336	0.8336	0.8336	0	1	0	0	0	1	0	answer->beantwortet@0.834
tmv4_omit	2	2022.acl-long.117	250	480.000	481.920	1.920	2	0.9141	0.9383	0.9626	0	2	0	0	2	2	0	baselines->Baselines@0.963; RGF->RGF@0.914
tmv4_omit	2	2022.acl-long.117	251	481.920	483.840	1.920	2	0.7862	0.7960	0.8057	1	2	0	0	1	2	0	RGF->RGF@0.806; augmentation->Aufbaus@0.786
tmv4_omit	2	2022.acl-long.117	252	483.840	485.760	1.920	1	0.8146	0.8146	0.8146	0	1	0	0	0	1	0	augmentation->Aufbaus@0.815
tmv4_omit	2	2022.acl-long.117	253	485.760	487.680	1.920	4	0.8453	0.9261	0.9627	0	4	0	0	3	3	1	model->Modell@0.963; questions->Fragen@0.952; reading comprehension->Leseverständnis@0.945; question->Frage@0.845
tmv4_omit	2	2022.acl-long.117	254	487.680	489.600	1.920	4	0.8265	0.8960	0.9347	0	4	0	0	2	2	2	question->Frage@0.935; context->Kontext@0.928; contexts->Kontexte@0.895; questions->Fragen@0.827
tmv4_omit	2	2022.acl-long.117	255	489.600	491.520	1.920	5	0.7984	0.8678	0.9356	1	5	0	0	2	2	3	datasets->Datensätzen@0.936; domain->Domäne@0.925; dataset->Datensatz@0.856; domains->Domänen@0.824; context->Kontext@0.798
tmv4_omit	2	2022.acl-long.117	256	491.520	493.440	1.920	2	0.7888	0.8033	0.8178	1	2	0	0	1	1	1	datasets->Datensätzen@0.818; dataset->Datensatz@0.789
tmv4_omit	2	2022.acl-long.117	257	493.440	495.360	1.920	4	0.7883	0.8715	0.9251	1	4	0	0	2	3	1	data->Daten@0.925; training data->Trainingsdaten@0.923; training->Trainingssatz@0.850; dataset->Datensatz@0.788
tmv4_omit	2	2022.acl-long.117	258	495.360	497.280	1.920	5	0.7903	0.8750	0.9533	1	5	0	0	2	3	2	data->Daten@0.953; training data->Trainingsdaten@0.945; augmentation->Aufbaus@0.853; data augmentation->Datenaufbaus@0.833; annotation->Annotation@0.790
tmv4_omit	2	2022.acl-long.117	259	497.280	499.200	1.920	1	0.8376	0.8376	0.8376	0	1	0	0	0	1	0	augmentation->Aufbaus@0.838
tmv4_omit	2	2022.acl-long.117	260	499.200	501.120	1.920	3	0.8055	0.8433	0.9009	0	3	0	0	2	3	0	baselines->Baselines@0.901; data augmentation->Datenaufbaus@0.823; augmentation->Aufbaus@0.805
tmv4_omit	2	2022.acl-long.117	261	501.120	503.040	1.920	2	0.8269	0.8920	0.9570	0	2	0	0	2	2	0	baselines->Baselines@0.957; domain->Domäne@0.827
tmv4_omit	2	2022.acl-long.117	262	503.040	504.960	1.920	3	0.8012	0.8551	0.9449	0	3	0	0	1	1	2	generalization->Verallgemeinerung@0.945; generalize->verallgemeinert@0.819; question generation->Fragengenerierung@0.801
tmv4_omit	2	2022.acl-long.117	263	504.960	506.880	1.920	1	0.8635	0.8635	0.8635	0	1	0	0	1	1	0	models->Modelle@0.864
tmv4_omit	2	2022.acl-long.117	264	506.880	508.800	1.920	3	0.7919	0.8856	0.9597	1	3	0	0	2	2	1	data->Daten@0.960; models->Modelle@0.905; dataset->Datensatz@0.792
tmv4_omit	2	2022.acl-long.117	265	508.800	510.720	1.920	2	0.8303	0.8657	0.9012	0	2	0	0	1	1	1	data->Daten@0.901; baselines->Baselines@0.830
tmv4_omit	2	2022.acl-long.117	266	510.720	512.640	1.920	1	0.8207	0.8207	0.8207	0	1	0	0	0	0	1	baselines->Baselines@0.821
tmv4_omit	2	2022.acl-long.117	267	512.640	514.560	1.920	1	0.8505	0.8505	0.8505	0	1	0	0	0	0	1	baselines->Baselines@0.850
tmv4_omit	2	2022.acl-long.117	268	514.560	516.480	1.920	3	0.8075	0.8490	0.9055	0	3	0	0	1	1	2	RGF->RGF@0.906; counterfactual->kontrafaktisch@0.834; baselines->Baselines@0.808
tmv4_omit	2	2022.acl-long.117	269	516.480	518.400	1.920	3	0.7842	0.8475	0.9403	1	3	0	0	1	1	2	domain->Domäne@0.940; counterfactual->kontrafaktisch@0.818; domains->Domänen@0.784
tmv4_omit	2	2022.acl-long.117	270	518.400	520.320	1.920	1	0.8602	0.8602	0.8602	0	1	0	0	1	1	0	domain->Domäne@0.860
tmv4_omit	2	2022.acl-long.117	271	520.320	522.240	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	272	522.240	524.160	1.920	1	0.9046	0.9046	0.9046	0	1	0	0	1	1	0	reasoning->Argumentation@0.905
tmv4_omit	2	2022.acl-long.117	273	524.160	526.080	1.920	1	0.9560	0.9560	0.9560	0	1	0	0	1	1	0	model->Modell@0.956
tmv4_omit	2	2022.acl-long.117	274	526.080	528.000	1.920	1	0.8509	0.8509	0.8509	0	1	0	0	1	1	0	counterfactual->kontrafaktisch@0.851
tmv4_omit	2	2022.acl-long.117	275	528.000	529.920	1.920	5	0.8006	0.8896	0.9720	0	5	0	0	1	2	3	data->Daten@0.972; training data->Trainingsdaten@0.956; training->Trainingssatz@0.907; pretraining->Vortraining@0.813; pre-training->Vortrainings@0.801
tmv4_omit	2	2022.acl-long.117	276	529.920	531.840	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	277	531.840	533.760	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	278	533.760	535.680	1.920	2	0.8084	0.8539	0.8993	0	2	0	0	1	1	1	retrieval->Retrieval@0.899; retrieved->abgerufen@0.808
tmv4_omit	2	2022.acl-long.117	279	535.680	537.600	1.920	1	0.8687	0.8687	0.8687	0	1	0	0	0	0	1	answer->beantwortet@0.869
tmv4_omit	2	2022.acl-long.117	280	537.600	539.520	1.920	1	0.9198	0.9198	0.9198	0	1	0	0	1	1	0	CDA->CDA@0.920
tmv4_omit	2	2022.acl-long.117	281	539.520	541.440	1.920	1	0.8504	0.8504	0.8504	0	1	0	0	0	0	1	CDA->CDA@0.850
tmv4_omit	2	2022.acl-long.117	282	541.440	543.360	1.920	1	0.8375	0.8375	0.8375	0	1	0	0	1	1	0	domain->Domäne@0.837
tmv4_omit	2	2022.acl-long.117	283	543.360	545.280	1.920	3	0.8096	0.8636	0.9612	0	3	0	0	2	2	1	model->Modell@0.961; Modeling->Modellierung@0.820; QA->QA@0.810
tmv4_omit	2	2022.acl-long.117	284	545.280	547.200	1.920	4	0.7939	0.8762	0.9442	1	4	0	0	2	2	2	question->Frage@0.944; model->Modell@0.921; questions->Fragen@0.846; Modeling->Modellierung@0.794
tmv4_omit	2	2022.acl-long.117	285	547.200	549.120	1.920	7	0.7897	0.8470	0.9414	2	7	0	0	3	3	4	datasets->Datensätzen@0.941; domain->Domäne@0.889; dataset->Datensatz@0.886; evaluation->evaluation@0.829; question->Frage@0.803; domains->Domänen@0.791; data->Daten@0.790
tmv4_omit	2	2022.acl-long.117	286	549.120	551.040	1.920	3	0.8238	0.8732	0.9394	0	3	0	0	1	1	2	datasets->Datensätzen@0.939; dataset->Datensatz@0.856; baselines->Baselines@0.824
tmv4_omit	2	2022.acl-long.117	287	551.040	552.960	1.920	2	0.8133	0.8722	0.9310	0	2	0	0	1	1	1	models->Modelle@0.931; baselines->Baselines@0.813
tmv4_omit	2	2022.acl-long.117	288	552.960	554.880	1.920	4	0.7833	0.8238	0.9441	3	4	0	0	1	1	3	generalization->Verallgemeinerung@0.944; generation->Generierung@0.784; generalize->verallgemeinert@0.784; question generation->Fragengenerierung@0.783
tmv4_omit	2	2022.acl-long.117	289	554.880	556.800	1.920	2	0.8173	0.8332	0.8491	0	2	0	0	0	2	0	data augmentation->Datenaufbaus@0.849; augmentation->Aufbaus@0.817
tmv4_omit	2	2022.acl-long.117	290	556.800	558.720	1.920	3	0.7920	0.8677	0.9444	1	3	0	0	1	3	0	RGF->RGF@0.944; data augmentation->Datenaufbaus@0.867; augmentation->Aufbaus@0.792
tmv4_omit	2	2022.acl-long.117	291	558.720	560.640	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	292	560.640	562.560	1.920	3	0.7844	0.8304	0.8789	1	3	0	0	2	2	1	data->Daten@0.879; domain->Domäne@0.828; dataset->Datensatz@0.784
tmv4_omit	2	2022.acl-long.117	293	562.560	564.480	1.920	2	0.8520	0.8868	0.9215	0	2	0	0	1	1	1	dataset->Datensatz@0.922; datasets->Datensätzen@0.852
tmv4_omit	2	2022.acl-long.117	294	564.480	566.400	1.920	3	0.8763	0.8943	0.9099	0	3	0	0	2	2	1	data->Daten@0.910; counterfactual->kontrafaktisch@0.897; augmented->erweiterten@0.876
tmv4_omit	2	2022.acl-long.117	295	566.400	568.320	1.920	3	0.8551	0.8881	0.9432	0	3	0	0	1	3	0	model->Modell@0.943; augmentation->Aufbaus@0.866; data augmentation->Datenaufbaus@0.855
tmv4_omit	2	2022.acl-long.117	296	568.320	570.240	1.920	7	0.7809	0.8834	0.9445	1	7	0	0	3	4	3	learning->Lernen@0.945; query->Anfrage@0.938; model->Modell@0.930; encoding->Kodierung@0.913; decoding->Dekodierung@0.860; queries->Abfragen@0.817; transfer learning->Transferlernen@0.781
tmv4_omit	2	2022.acl-long.117	297	570.240	572.160	1.920	3	0.7950	0.8607	0.9507	1	3	0	0	1	2	1	queries->Abfragen@0.951; encoding->Kodierung@0.836; query->Anfrage@0.795
tmv4_omit	2	2022.acl-long.117	298	572.160	574.080	1.920	2	0.7811	0.8602	0.9393	1	2	0	0	0	0	2	queries->Abfragen@0.939; query->Anfrage@0.781
tmv4_omit	2	2022.acl-long.117	299	574.080	576.000	1.920	3	0.8040	0.8660	0.9627	0	3	0	0	1	1	2	models->Modelle@0.963; evaluation->evaluation@0.831; model->Modell@0.804
tmv4_omit	2	2022.acl-long.117	300	576.000	577.920	1.920	1	0.7969	0.7969	0.7969	1	1	0	0	0	0	1	models->Modelle@0.797
tmv4_omit	2	2022.acl-long.117	301	577.920	579.840	1.920	1	0.9364	0.9364	0.9364	0	1	0	0	1	1	0	question->Frage@0.936
tmv4_omit	2	2022.acl-long.117	302	579.840	581.760	1.920	2	0.8385	0.8987	0.9590	0	2	0	0	1	1	1	questions->Fragen@0.959; question->Frage@0.838
tmv4_omit	2	2022.acl-long.117	303	581.760	583.680	1.920	5	0.8185	0.8816	0.9594	0	5	0	0	2	2	3	questions->Fragen@0.959; model->Modell@0.947; answer->beantwortet@0.862; question->Frage@0.820; models->Modelle@0.818
tmv4_omit	2	2022.acl-long.117	304	583.680	585.600	1.920	1	0.9401	0.9401	0.9401	0	1	0	0	1	1	0	model->Modell@0.940
tmv4_omit	2	2022.acl-long.117	305	585.600	587.520	1.920	4	0.7896	0.8392	0.9037	2	4	0	0	1	2	2	query->Anfrage@0.904; counterfactual->kontrafaktisch@0.872; answer->beantwortet@0.791; queries->Abfragen@0.790
tmv4_omit	2	2022.acl-long.117	306	587.520	589.440	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	307	589.440	591.360	1.920	3	0.7953	0.8937	0.9545	1	3	0	0	2	2	1	robustness->Robustheit@0.955; models->Modelle@0.931; model->Modell@0.795
tmv4_omit	2	2022.acl-long.117	308	591.360	593.280	1.920	1	0.9518	0.9518	0.9518	0	1	0	0	1	1	0	robustness->Robustheit@0.952
tmv4_omit	2	2022.acl-long.117	309	593.280	595.200	1.920	1	0.9656	0.9656	0.9656	0	1	0	0	1	1	0	input->Eingabe@0.966
tmv4_omit	2	2022.acl-long.117	310	595.200	597.120	1.920	1	0.9269	0.9269	0.9269	0	1	0	0	0	0	1	input->Eingabe@0.927
tmv4_omit	2	2022.acl-long.117	311	597.120	599.040	1.920	3	0.8190	0.8745	0.9365	0	3	0	0	1	1	2	datasets->Datensätzen@0.937; dataset->Datensatz@0.868; data->Daten@0.819
tmv4_omit	2	2022.acl-long.117	312	599.040	600.960	1.920	5	0.8218	0.8650	0.9576	0	5	0	0	3	3	2	questions->Fragen@0.958; semantically->semantisch@0.889; Semantic->Semantic@0.831; datasets->Datensätzen@0.826; question->Frage@0.822
tmv4_omit	2	2022.acl-long.117	313	600.960	602.880	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	314	602.880	604.800	1.920	4	0.8037	0.8738	0.9362	0	4	0	0	3	3	1	AQA->AQA@0.936; datasets->Datensätzen@0.905; dataset->Datensatz@0.850; AmbigQA->AmbigQA@0.804
tmv4_omit	2	2022.acl-long.117	315	604.800	606.720	1.920	3	0.7901	0.8384	0.8964	1	3	0	0	3	3	0	QUOREF->QUOREF@0.896; AQA->AQA@0.829; AmbigQA->AmbigQA@0.790
tmv4_omit	2	2022.acl-long.117	316	606.720	608.640	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	317	608.640	610.560	1.920	2	0.8123	0.8532	0.8942	0	2	0	0	1	1	1	RGF->RGF@0.894; counterfactual->kontrafaktisch@0.812
tmv4_omit	2	2022.acl-long.117	318	610.560	612.480	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	319	612.480	614.400	1.920	1	0.9373	0.9373	0.9373	0	1	0	0	1	1	0	questions->Fragen@0.937
tmv4_omit	2	2022.acl-long.117	320	614.400	616.320	1.920	1	0.9220	0.9220	0.9220	0	1	0	0	1	1	0	predicate->Prädikat@0.922
tmv4_omit	2	2022.acl-long.117	321	616.320	618.240	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	322	618.240	620.160	1.920	1	0.9155	0.9155	0.9155	0	1	0	0	1	1	0	annotated->annotiert@0.915
tmv4_omit	2	2022.acl-long.117	323	620.160	622.080	1.920	1	0.8178	0.8178	0.8178	0	1	0	0	0	0	1	low resource->ressourcenarmen@0.818
tmv4_omit	2	2022.acl-long.117	324	622.080	624.000	1.920	1	0.8127	0.8127	0.8127	0	1	0	0	0	0	1	low resource->ressourcenarmen@0.813
tmv4_omit	2	2022.acl-long.117	325	624.000	625.920	1.920	1	0.9663	0.9663	0.9663	0	1	0	0	1	1	0	baselines->Baselines@0.966
tmv4_omit	2	2022.acl-long.117	326	625.920	627.840	1.920	1	0.8624	0.8624	0.8624	0	1	0	0	1	1	0	baselines->Baselines@0.862
tmv4_omit	2	2022.acl-long.117	327	627.840	629.760	1.920	1	0.9476	0.9476	0.9476	0	1	0	0	1	1	0	model->Modell@0.948
tmv4_omit	2	2022.acl-long.117	328	629.760	631.680	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	329	631.680	633.600	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	330	633.600	635.520	1.920	3	0.8418	0.8649	0.9084	0	3	0	0	2	3	0	counterfactual->kontrafaktisch@0.908; augmentation->Aufbaus@0.844; RGF->RGF@0.842
tmv4_omit	2	2022.acl-long.117	331	635.520	637.440	1.920	1	0.8214	0.8214	0.8214	0	1	0	0	0	1	0	augmentation->Aufbaus@0.821
tmv4_omit	2	2022.acl-long.117	332	637.440	639.360	1.920	3	0.8619	0.9015	0.9414	0	3	0	0	1	1	2	datasets->Datensätzen@0.941; dataset->Datensatz@0.901; data->Daten@0.862
tmv4_omit	2	2022.acl-long.117	333	639.360	641.280	1.920	2	0.8392	0.8898	0.9404	0	2	0	0	1	1	1	datasets->Datensätzen@0.940; dataset->Datensatz@0.839
tmv4_omit	2	2022.acl-long.117	334	641.280	643.200	1.920	1	0.8288	0.8288	0.8288	0	1	0	0	1	1	0	predicate->Prädikat@0.829
tmv4_omit	2	2022.acl-long.117	335	643.200	645.120	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	336	645.120	647.040	1.920	3	0.7844	0.8660	0.9478	1	3	0	0	2	2	1	data->Daten@0.948; augmented->erweiterten@0.866; BIO->BIO@0.784
tmv4_omit	2	2022.acl-long.117	337	647.040	648.960	1.920	1	0.8024	0.8024	0.8024	0	1	0	0	0	0	1	biases->Bias@0.802
tmv4_omit	2	2022.acl-long.117	338	648.960	650.880	1.920	1	0.9165	0.9165	0.9165	0	1	0	0	0	1	0	evaluation->evaluation@0.917
tmv4_omit	2	2022.acl-long.117	339	650.880	652.800	1.920	1	0.9058	0.9058	0.9058	0	1	0	0	1	1	0	qualitative->qualitative@0.906
tmv4_omit	2	2022.acl-long.117	340	652.800	654.720	1.920	1	0.8424	0.8424	0.8424	0	1	0	0	1	1	0	qualitative->qualitative@0.842
tmv4_omit	2	2022.acl-long.117	341	654.720	656.640	1.920	3	0.7892	0.8430	0.9248	1	3	0	0	1	1	2	generated->generiert@0.925; generating->Generierung@0.815; counterfactual->kontrafaktisch@0.789
tmv4_omit	2	2022.acl-long.117	342	656.640	658.560	1.920	2	0.8135	0.8448	0.8762	0	2	0	0	1	1	1	generated->generiert@0.876; generating->Generierung@0.814
tmv4_omit	2	2022.acl-long.117	343	658.560	660.480	1.920	3	0.7856	0.8505	0.9476	1	3	0	0	1	1	2	questions->Fragen@0.948; question->Frage@0.818; question generation->Fragengenerierung@0.786
tmv4_omit	2	2022.acl-long.117	344	660.480	662.400	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	345	662.400	664.320	1.920	2	0.8251	0.8908	0.9564	0	2	0	0	1	1	1	question->Frage@0.956; questions->Fragen@0.825
tmv4_omit	2	2022.acl-long.117	346	664.320	666.240	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	347	666.240	668.160	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	348	668.160	670.080	1.920	1	0.7807	0.7807	0.7807	1	1	0	0	0	0	1	domains->Domänen@0.781
tmv4_omit	2	2022.acl-long.117	349	670.080	672.000	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	350	672.000	673.920	1.920	2	0.8537	0.8805	0.9072	0	2	0	0	1	1	1	predicates->Prädikate@0.907; predicate->Prädikat@0.854
tmv4_omit	2	2022.acl-long.117	351	673.920	675.840	1.920	1	0.9450	0.9450	0.9450	0	1	0	0	0	1	0	number->Reihe@0.945
tmv4_omit	2	2022.acl-long.117	352	675.840	677.760	1.920	3	0.8007	0.8872	0.9389	0	3	0	0	0	1	2	contexts->Kontexte@0.939; context->Kontext@0.922; RGF->RGF@0.801
tmv4_omit	2	2022.acl-long.117	353	677.760	679.680	1.920	4	0.7961	0.8764	0.9206	1	4	0	0	1	2	2	contexts->Kontexte@0.921; context->Kontext@0.917; questions->Fragen@0.872; question->Frage@0.796
tmv4_omit	2	2022.acl-long.117	354	679.680	681.600	1.920	2	0.8213	0.8867	0.9520	0	2	0	0	1	1	1	question->Frage@0.952; questions->Fragen@0.821
tmv4_omit	2	2022.acl-long.117	355	681.600	683.520	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	356	683.520	685.440	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	357	685.440	687.360	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	358	687.360	689.280	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	359	689.280	691.200	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	360	691.200	693.120	1.920	2	0.9048	0.9303	0.9557	0	2	0	0	1	1	1	task->Aufgabe@0.956; tasks->Aufgaben@0.905
tmv4_omit	2	2022.acl-long.117	361	693.120	695.040	1.920	2	0.8573	0.8919	0.9265	0	2	0	0	2	2	0	data->Daten@0.927; counterfactual->kontrafaktisch@0.857
tmv4_omit	2	2022.acl-long.117	362	695.040	696.960	1.920	2	0.8448	0.8502	0.8557	0	2	0	0	1	2	0	data augmentation->Datenaufbaus@0.856; augmentation->Aufbaus@0.845
tmv4_omit	2	2022.acl-long.117	363	696.960	698.880	1.920	2	0.9293	0.9349	0.9404	0	2	0	0	1	2	0	queries->Abfragen@0.940; information->Informationen@0.929
tmv4_omit	2	2022.acl-long.117	364	698.880	700.800	1.920	1	0.9273	0.9273	0.9273	0	1	0	0	1	1	0	queries->Abfragen@0.927
tmv4_omit	2	2022.acl-long.117	365	700.800	702.720	1.920	1	0.8966	0.8966	0.8966	0	1	0	0	1	1	0	generation->Generierung@0.897
tmv4_omit	2	2022.acl-long.117	366	702.720	704.640	1.920	3	0.8536	0.8899	0.9157	0	3	0	0	1	2	1	approach->Ansatz@0.916; generation->Generierung@0.900; generated->generiert@0.854
tmv4_omit	2	2022.acl-long.117	367	704.640	706.560	1.920	2	0.7847	0.8753	0.9658	1	2	0	0	1	1	1	model->Modell@0.966; models->Modelle@0.785
tmv4_omit	2	2022.acl-long.117	368	706.560	708.480	1.920	1	0.8092	0.8092	0.8092	0	1	0	0	1	1	0	model->Modell@0.809
tmv4_omit	2	2022.acl-long.117	369	708.480	710.400	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	370	710.400	712.320	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	371	712.320	714.240	1.920	2	0.7930	0.8506	0.9082	1	2	0	0	1	2	0	labeled->markiert@0.908; augmentation->Aufbaus@0.793
tmv4_omit	2	2022.acl-long.117	372	714.240	716.160	1.920	2	0.7928	0.8294	0.8660	1	2	0	0	0	1	1	augmentation->Aufbaus@0.866; annotation->Annotation@0.793
tmv4_omit	2	2022.acl-long.117	373	716.160	718.080	1.920	3	0.7965	0.8526	0.9354	1	3	0	0	0	2	1	generalization->Verallgemeinerung@0.935; generalize->verallgemeinert@0.826; augmentation->Aufbaus@0.797
tmv4_omit	2	2022.acl-long.117	374	718.080	720.000	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	375	720.000	721.920	1.920	2	0.8033	0.8500	0.8967	0	2	0	0	1	1	1	semantically->semantisch@0.897; Semantic->Semantic@0.803
tmv4_omit	2	2022.acl-long.117	376	721.920	723.840	1.920	2	0.8147	0.8394	0.8642	0	2	0	0	0	0	2	biases->Bias@0.864; BIO->BIO@0.815
tmv4_omit	2	2022.acl-long.117	377	723.840	725.760	1.920	1	0.8061	0.8061	0.8061	0	1	0	0	1	1	0	augmentation->Aufbaus@0.806
tmv4_omit	2	2022.acl-long.117	378	725.760	727.680	1.920	0				0	0	0	0	0	0	0	
tmv4_omit	2	2022.acl-long.117	379	727.680	729.014	1.334	0				0	0	0	0	0	0	0	
tmv4_omit	4	2022.acl-long.268	0	0.000	3.840	3.840	0				0	0	0	0	0	0	0	
tmv4_omit	4	2022.acl-long.268	1	3.840	7.680	3.840	1	0.9320	0.9320	0.9320	0	1	0	0	1	1	0	Detecting->Erkennung@0.932
tmv4_omit	4	2022.acl-long.268	2	7.680	11.520	3.840	5	0.7830	0.8637	0.9269	1	5	0	0	4	4	1	Modeling->Modellierung@0.927; corpus->Korpus@0.883; Annotated Corpus->annotierter Korpus@0.867; annotated->annotiert@0.859; propose->vorzuschlagen@0.783
tmv4_omit	4	2022.acl-long.268	3	11.520	15.360	3.840	1	0.9384	0.9384	0.9384	0	1	0	0	1	1	0	Modeling->Modellierung@0.938
tmv4_omit	4	2022.acl-long.268	4	15.360	19.200	3.840	3	0.8826	0.9170	0.9671	0	3	0	0	2	2	1	task->Aufgabe@0.967; tasks->Aufgaben@0.901; lexical->lexikalische@0.883
tmv4_omit	4	2022.acl-long.268	5	19.200	23.040	3.840	6	0.7990	0.8929	0.9685	1	6	0	0	2	2	4	dataset->Datensatz@0.968; task->Aufgabe@0.968; tasks->Aufgaben@0.901; datasets->Datensätzen@0.862; data->Daten@0.859; propose->vorzuschlagen@0.799
tmv4_omit	4	2022.acl-long.268	6	23.040	26.880	3.840	1	0.9421	0.9421	0.9421	0	1	0	0	1	1	0	models->Modelle@0.942
tmv4_omit	4	2022.acl-long.268	7	26.880	30.720	3.840	5	0.8497	0.9072	0.9365	0	5	0	0	4	4	1	task->Aufgabe@0.936; NLP task->NLP-Aufgabe@0.926; lexical->lexikalische@0.924; tasks->Aufgaben@0.901; NLP->NLP@0.850
tmv4_omit	4	2022.acl-long.268	8	30.720	34.560	3.840	4	0.7913	0.8657	0.9272	1	4	0	0	1	1	3	NLP task->NLP-Aufgabe@0.927; task->Aufgabe@0.882; tasks->Aufgaben@0.863; lexical->lexikalische@0.791
tmv4_omit	4	2022.acl-long.268	9	34.560	38.400	3.840	4	0.7998	0.8809	0.9480	1	4	0	0	2	2	2	words->Wörtern@0.948; language->Sprache@0.928; word->Wort@0.848; languages->Sprachen@0.800
tmv4_omit	4	2022.acl-long.268	10	38.400	42.240	3.840	3	0.8616	0.9166	0.9483	0	3	0	0	1	2	1	words->Wörtern@0.948; English->Englischen@0.940; word->Wort@0.862
tmv4_omit	4	2022.acl-long.268	11	42.240	46.080	3.840	4	0.7870	0.8682	0.9436	1	4	0	0	1	3	1	Online->Online@0.944; words->Wörtern@0.931; word->Wort@0.811; English->Englischen@0.787
tmv4_omit	4	2022.acl-long.268	12	46.080	49.920	3.840	3	0.7952	0.8513	0.9270	1	3	0	0	1	2	1	words->Wörtern@0.927; lexical->lexikalische@0.832; word->Wort@0.795
tmv4_omit	4	2022.acl-long.268	13	49.920	53.760	3.840	2	0.7954	0.8376	0.8799	1	2	0	0	1	1	1	linguistic->sprachlichen@0.880; linguistics->Linguistik@0.795
tmv4_omit	4	2022.acl-long.268	14	53.760	57.600	3.840	2	0.8735	0.9055	0.9375	0	2	0	0	2	2	0	languages->Sprachen@0.937; language->Sprache@0.873
tmv4_omit	4	2022.acl-long.268	15	57.600	61.440	3.840	1	0.8653	0.8653	0.8653	0	1	0	0	0	1	0	compared->im Vergleich zu@0.865
tmv4_omit	4	2022.acl-long.268	16	61.440	65.280	3.840	1	0.8381	0.8381	0.8381	0	1	0	0	0	1	0	compared->im Vergleich zu@0.838
tmv4_omit	4	2022.acl-long.268	17	65.280	69.120	3.840	2	0.8064	0.8490	0.8915	0	2	0	0	1	1	1	languages->Sprachen@0.892; language->Sprache@0.806
